Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1003332514243645441,"? Aquí el gol de @Johan_VenegasCR. ?? ?
#LaSele 1-0 @NorthernIreland
#LaSeleNIR 
 ¡#VamosTicos! https://t.co/R6Mr4jeShD",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 17:48:07 +0000 2018,39,10,Spanish,Twitter Web Client,Tweet,,1,3,2
1003333785314873346,"44' ? ¡Cerca @joel_campbell12!
Remate cruzado que se escapa rozando el vertical.

¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 17:53:10 +0000 2018,15,2,Spanish,TweetDeck,Tweet,,0,2,1
1003333942873874434,"45' ?? Se jugarán 2 minutos adicionales.

¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 17:53:47 +0000 2018,11,3,Spanish,TweetDeck,Tweet,,0,2,0
1003334407028183040,"? ¡Termina el primer tiempo!
#LaSele 1-0 @NorthernIreland
 ¡#VamosTicos! ?? #LaSeleNIR https://t.co/gbE397pdeN",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 17:55:38 +0000 2018,169,27,Spanish,Twitter Web Client,Tweet,Photo,0,3,1
1003339304557522946,"? ¡Inicia el segundo tiempo!
#LaSele ?? 1-0 @NorthernIreland
 ¡#VamosTicos! ?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:15:06 +0000 2018,16,5,Spanish,Twitter Web Client,Tweet,,0,3,1
1003339673509548033,"46’ ?? ¡GOL GOL GOOOL! ??
Gol de @joel_campbell12
#LaSele 2-0 @NorthernIreland https://t.co/IzXV4ZO9CP",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:16:33 +0000 2018,180,59,Welsh,TweetDeck,Tweet,Photo,0,1,2
1003340755413368832,"52‘ ?¡Tiro de esquina!
Oportunidad para #LaSele en ataque.
¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:20:51 +0000 2018,10,2,Spanish,TweetDeck,Tweet,,0,3,0
1003341075061395456,"53' ¡Cerca @joel_campbell12!
Remate cruzado desde fuera del área que el arquero termina enviando a tiro de esquina.

¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:22:08 +0000 2018,16,4,Spanish,TweetDeck,Tweet,,0,2,1
1003341902383648770,"55' @leoml_1 se muestra seguro y controla con tranquilidad el centro.

¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:25:25 +0000 2018,16,4,Spanish,TweetDeck,Tweet,,0,2,1
1003343612262993920,"63‘ ?Cambios en #LaSele
??Entra: @Yeltsin_Tejeda
??Sale: @CelsoBorgesCR
.
??Entra: @IanSmithCR
??Sale: @Cris_GamboaCR
¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:32:13 +0000 2018,20,6,Spanish,TweetDeck,Tweet,,0,3,4
1003344149821689856,"65' ?¡Tiro de esquina para #LaSele!
¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:34:21 +0000 2018,12,3,Portuguese,TweetDeck,Tweet,,0,3,0
1003344897515163648,"66’ ?? ¡GOL GOL GOOOL! ??
Gol de @calvo05oficial
#LaSele 3-0 @NorthernIreland

¡#VamosTicos!?? #LaSeleNIR https://t.co/tb3F5Ie8XB",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:37:19 +0000 2018,253,59,Welsh,TweetDeck,Tweet,Photo,0,3,2
1003345321899053059,"70’ ?Cambio en #LaSele.
??Entra: @MatarritaRonald
??Sale: @Johan_VenegasCR
¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:39:00 +0000 2018,26,7,Spanish,TweetDeck,Tweet,,0,3,2
1003345720135573506,"72' ??Se realiza la pausa para hidratación.

¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:40:35 +0000 2018,15,2,Spanish,TweetDeck,Tweet,,0,2,0
1003346447461507079,"74’ ?Cambio en #LaSele.
??Entra: @kwaston88
??Sale: @pipogonzalez88
¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:43:29 +0000 2018,11,3,Spanish,TweetDeck,Tweet,,0,3,2
1003346570019049474,"? ¡OE OE OE OE! ¡TICOS TICOS! ?
¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:43:58 +0000 2018,69,16,Spanish,TweetDeck,Tweet,,0,2,0
1003348234318827521,"76' ¡Cerca #LaSele!
Remató @MatarritaRonald y por poco Colindres la desvía hacia la red.

¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:50:35 +0000 2018,17,3,Spanish,TweetDeck,Tweet,,0,3,1
1003350480855142406,"90' ?? Se jugarán 2 minutos adicionales.

¡#VamosTicos!?? #LaSeleNIR",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 18:59:30 +0000 2018,15,3,Spanish,TweetDeck,Tweet,,0,2,0
1003350852004909056,"? ¡Termina el partido! 
#LaSele?? 3-0 @NorthernIreland

?? @Johan_VenegasCR, @joel_campbell12 y @calvo05oficial

¡#VamosTicos! ?? #LaSeleNIR https://t.co/EuLj3RlnOr",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 19:00:59 +0000 2018,487,117,Spanish,TweetDeck,Tweet,Photo,0,3,4
1003354329124925440,"Repasá las anotaciones con las que #LaSele venció a @NorthernIreland. ?
??1-0 @Johan_VenegasCR 
??2-0 @joel_campbell12 
??3-0 @calvo05oficial 

¡#VamosTicos!?? #LaSeleNIR

?@TeleticaTD7 https://t.co/eRXXeoRl8K",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 19:14:48 +0000 2018,256,61,Spanish,Twitter Web Client,Tweet,Video,0,3,5
1003355756454916096,"#LaSele venció 3-0 a @NorthernIreland en su juego de despedida previo a la @fifaworldcup_es #Rusia2018.

 ¡#VamosTicos! ?? #LaSeleNIR https://t.co/QbEi6Oq9JT",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 19:20:28 +0000 2018,123,25,Spanish,TweetDeck,Tweet,Photo,0,4,2
1003359273156562944,"¡En Vivo!
Conferencia de prensa con el director técnico de #LaSele, Óscar Ramírez.
? https://t.co/4q3A1y3dcX",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 19:34:26 +0000 2018,16,4,Spanish,Twitter Web Client,Tweet,,1,1,0
1003363569990361088,"Good luck, @Cris_GamboaCR! ?? https://t.co/zhb2QR5CHU",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 19:51:31 +0000 2018,0,44,English,Twitter Web Client,Retweet,,1,0,1
1003376249073528832,"Nuestra afición se lució, llenó el estadio y se hizo sentir en un gran ambiente. ?

¡Gracias por tan cálida despedida! ???? https://t.co/hY6FtIEiha",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 20:41:54 +0000 2018,146,14,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1003399364495147008,"#LaSele tuvo una despedida impecable previo a su participación en la @fifaworldcup_es #Rusia2018.
? Nota:
https://t.co/Dkqef6Yhvk",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 22:13:45 +0000 2018,37,5,Spanish,Twitter Web App,Tweet,,1,2,1
1003413064237056000,"El defensor del @RCDEspanyol y #LaSele celebra hoy un año más de vida.

¡Muchas felicidades @ODuarte04! ? ? ? https://t.co/lfZKTbMDZV",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Jun 03 23:08:11 +0000 2018,308,13,Spanish,Twitter Web Client,Tweet,Photo,0,1,2
1003436809999790081,"It was a pleasure and a great game! ??

Thanks for the good wishes. Have a safe flight back home.??? https://t.co/fndWJ7UyuD",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 00:42:33 +0000 2018,282,20,English,Twitter for iPhone,Tweet,,1,0,0
1003465733320396803,"? El jugador de #LaSele, @CelsoBorgesCR, te invita a conocer más sobre los #DerechosHumanos. https://t.co/rokuimtqGf",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 02:37:28 +0000 2018,62,12,Spanish,Twitter Web Client,Tweet,Video,0,2,1
1003681390620180483,"? #LaSeleFemeninaSub17 está lista para su viaja a Bradenton, Florida donde culminará su participación en el Premundial de @Concacaf.

¡Vamos Ticas! https://t.co/u9khokEetk",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 16:54:25 +0000 2018,188,20,Spanish,Twitter Web Client,Tweet,Photo,0,1,1
1003702317647060994,"Ahora si, que Dios nos acompañe #russia2018 #parecefacil #FC15 https://t.co/fFHuOLFEGv",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 18:17:35 +0000 2018,0,70,Spanish,Twitter Web Client,Retweet,Photo,0,3,0
1003703559907676162,¡Estamos listos! Vamos con todo?? #DaleSele ?? #MundialRusia @DavidGuzmanCR @joel_campbell12 @calvo05oficial #danielcolindres https://t.co/FOJsE5SSX4,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 18:22:31 +0000 2018,0,34,Spanish,Twitter Web Client,Retweet,Photo,0,3,3
1003704070870355971,Por un sueño más ???. “Con la legión del mal” ????? #jc12 #vuelvaselocojoel https://t.co/inW82yKZ0Y,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 18:24:33 +0000 2018,0,72,Spanish,Twitter Web Client,Retweet,Photo,0,2,0
1003709396185223168,Camino a Rusia ? ?? #mundialrusia2018 #lasele ?? https://t.co/4CXjYdhOU5,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 18:45:42 +0000 2018,0,29,Spanish,Twitter Web Client,Retweet,Photo,0,2,0
1003714067326959617,Un sueño da inicio?? con @MarcoUrenaCR y #LaSele completa para iniciar nuestros fogueos antes del mundial  #KW #Rusia2018 https://t.co/QBrvdRoOL6,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 19:04:16 +0000 2018,0,20,Spanish,Twitter Web Client,Retweet,Photo,0,3,1
1003714295522365441,Empezamos nuestra gira por Europa de amistosos ??@MarcoUrenaCR @kwaston88 https://t.co/gEUO9vaqpC,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 19:05:10 +0000 2018,0,42,Spanish,Twitter Web Client,Retweet,Photo,0,0,2
1003746088745136128,"¡Con mucha ilusión! ? ?

#LaSele emprendió su viaje a Europa para disputar sus próximos juegos  amistosos previo a la @fifaworldcup_es #Rusia2018.

¡#VamosTicos! ?? #CRC https://t.co/TVqRJ5HQ5N",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 21:11:30 +0000 2018,213,16,Spanish,Twitter Web Client,Tweet,Photo,0,4,1
1003753784940605440,"? Esta mañana #LaSele se tomó la foto con el traje que utilizará en la @fifaworldcup_es #Rusia2018.

¡#VamosTicos! ?? #CRC https://t.co/ObqCPJ8cpY",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Jun 04 21:42:05 +0000 2018,161,20,Spanish,Twitter Web Client,Tweet,Photo,0,4,1
1003975742135373824,"? En su camino a Inglaterra #LaSele hizo escala en el aeropuerto de Barajas en Madrid España.

#VamosTicos #Rusia2018 https://t.co/pH8hxSYkDy",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 12:24:04 +0000 2018,230,22,Spanish,Twitter Web Client,Tweet,Photo,0,3,0
1004057030548643841,"No lo necesitamos, ¡tenemos 5 millones de ?? inspirándonos a soñar en grande! ???

Dir auch viel Glück! ?? https://t.co/zdKKJ4eIEb",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 17:47:05 +0000 2018,1489,290,Spanish,Twitter Web Client,Tweet,,1,0,0
1004086480720089089,"#LaSele ya está en suelo europeo para disputar su próximo juego amistoso ante @England . ?

 ¡#VamosTicos! ?? #CRC https://t.co/ZEch5F9Jrx",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 19:44:06 +0000 2018,251,23,Spanish,Twitter Web Client,Tweet,Photo,0,3,1
1004094423804850177,"Federación Costarricense hizo un reconocimiento a Navas https://t.co/6rW9CpgR0Q

@fedefutbolcrc | @NavasKeylor https://t.co/jTSTHjg79H",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 20:15:40 +0000 2018,0,14,Spanish,TweetDeck,Retweet,Photo,1,0,2
1004110506360221696,"?#LaSeleFemeninaSub17 se prepara para el partido de mañana ante @CanadaSoccerEN en el Premundial de @Concacaf .

¡Vamos Ticas! ?? ? https://t.co/Iyv8KcnJ1F",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 21:19:34 +0000 2018,84,9,Spanish,Twitter Web Client,Tweet,Photo,0,1,2
1004115592780140549,"#LaSeleFemeninaSub17 con el objetivo de sacar la victoria ante @CanadaSoccerEN este miércoles en el Premundial de @Concacaf.
? Nota:
https://t.co/if4QEPk0mO",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 21:39:47 +0000 2018,10,2,Spanish,Twitter Web Client,Tweet,,1,1,2
1004121048885886980,"“Yo las siento bastante bien en la parte anímica, el grupo está más unido y con mucha convicción de venir a luchar por ese lugar en el Mundial”, mencionó el director técnico de #LaSeleFemeninaSub17, Harold López.
? Sus declaraciones:
https://t.co/T3G5Fqflfe",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 22:01:28 +0000 2018,19,2,Spanish,Twitter Web Client,Tweet,,1,1,0
1004141585976778753,"? El Capi de #LaSele, @bryanruizcr, te invita a conocer tus #DerechosHumanos. https://t.co/ZXoGf6PrXx",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Jun 05 23:23:04 +0000 2018,53,8,Spanish,Twitter Web Client,Tweet,Video,0,2,1
1004163077846323200,"¡Buenas noches!
¿Y si vamos calentando ese espíritu mundialista? ??

?¡Queremos ver sus fotos apoyando a #LaSele?? alrededor del mundo! ?",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 00:48:28 +0000 2018,135,9,Spanish,Twitter for iPhone,Tweet,,0,1,0
1004170905088557058,@half_shots ¡Qué grande! Gracias por acompañarnos ?,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 01:19:35 +0000 2018,2,1,Spanish,Twitter for iPhone,Tweet,,0,0,0
1004171201684693002,"@EuChavezP ¡Esa también vale! ? 
Gracias por estar ahí para despedir a #LaSele ?",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 01:20:45 +0000 2018,3,1,Spanish,Twitter for iPhone,Reply,,0,1,1
1004171568652709888,@bryan2486 Más que una selección... ¡el sentimiento de toda una nación! ????,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 01:22:13 +0000 2018,4,1,Spanish,Twitter for iPhone,Reply,,0,0,1
1004171859187982336,@yohaleon19 ¡Bien apuntada desde pequeña! ??,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 01:23:22 +0000 2018,2,1,Spanish,Twitter for iPhone,Reply,,0,0,1
1004172407920365568,@Marimorada ¡Qué linda familia! Gracias por el apoyo ????,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 01:25:33 +0000 2018,3,1,Spanish,Twitter for iPhone,Reply,,0,0,1
1004364830676017153,"¡Buenos días! ??

Muchas gracias a todos los que nos han compartido sus fotos apoyando a #LaSele?? alrededor del mundo. ??",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 14:10:10 +0000 2018,81,7,Spanish,Twitter Web Client,Tweet,,0,1,0
1004367089782665216,"Can't wait! It'll be a great game. ????

See you soon, @England. ?????????? https://t.co/rUbAwdY1L6",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 14:19:09 +0000 2018,147,12,English,Twitter Web Client,Tweet,,1,0,1
1004370479250014208,"?  Leeds recibió a #LaSele para el juego amistoso ante @England de este jueves.

? Acá algunas imágenes de la ciudad: https://t.co/Si3OKRnvak",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 14:32:37 +0000 2018,143,27,Spanish,Twitter Web Client,Tweet,Photo,0,1,1
1004370711178305536,"@luizJHB ¡Buenos días!í
El partido será a la 1:00 p.m. (Hora de Costa Rica)",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 14:33:32 +0000 2018,0,0,Spanish,TweetDeck,Reply,,0,0,1
1004375385361076225,"?En la recta final rumbo a #Rusia2018, @fifaworldcup_es nos deja estos datos clave sobre #LaSele??: https://t.co/6YMmuMey0i",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 14:52:06 +0000 2018,53,11,Spanish,Twitter Web Client,Tweet,,1,2,1
1004390876498550785,"? Siga en vivo el juego de #LaSeleFemeninaSub17 ante @CanadaSoccerEN en el Premundial de @Concacaf ?a partir de las 12:45 p.m. por medio de:

? @deporterepretel canal 4
? https://t.co/CJVtCpi1xT https://t.co/KjriuASLvf",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 15:53:40 +0000 2018,35,8,Spanish,Twitter Web Client,Tweet,Photo,1,1,3
1004393350034837505,"¡En vivo desde Leeds, Inglaterra!
?Conferencia de prensa con el DT de #LaSele, Óscar Ramírez y @Bryan_Oviedo. 
? https://t.co/v1ohYkMbYc ??",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 16:03:30 +0000 2018,7,2,Spanish,Twitter Web Client,Tweet,,1,1,1
1004398795168342017,"#LaSele jugará en el estadio Elland Road este jueves ante @England previo a la @fifaworldcup_es #Rusia2018. ??

¡#VamosTicos! #CRC ?? https://t.co/DeA8jes12T",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 16:25:08 +0000 2018,109,22,Spanish,Twitter Web Client,Tweet,Photo,0,4,2
1004402761948164097,"@angeloolegna18 @KennethUmana Solo comentábamos que no necesitamos el factor sorpresa, pero igual les deseamos buena suerte de vuelta, al final del mensaje.??

Guten Tag! ???",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 16:40:54 +0000 2018,2,0,Spanish,TweetDeck,Tweet,,0,0,1
1004402998632701952,"?El DT de #LaSele, Óscar Ramírez y @Bryan_Oviedo, atendieron a los medios en conferencia de prensa.

¡#VamosTicos! #CRC ?? https://t.co/fYaLqe0wCf",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 16:41:50 +0000 2018,106,8,Spanish,Twitter Web Client,Tweet,Photo,0,3,1
1004408256582901762,@Nefertty ¡Hola! El partido de #LaSele?? está programado a la 1:00 p.m. (Hora de Costa Rica),FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 17:02:44 +0000 2018,5,1,Spanish,Twitter for iPhone,Reply,,0,1,1
1004418895342686208,"?? Así alinea #LaSeleFemeninaSub17 ?? ante @CanadaSoccerEN ?? en el Premundial de @Concacaf.

#CU17W

¡Vamos Ticas! https://t.co/QWINacesDp",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 17:45:00 +0000 2018,35,8,Spanish,TweetDeck,Tweet,Photo,0,2,2
1004420744875466752,"¡Se reanuda el Campeonato Femenino Sub-17 de Concacaf! 
The Concacaf U-17 Women's Championship is back!

?EN VIVO/LIVE @fedefutbolcrc vs @CanadaSoccerEN 
https://t.co/CvFX1B6nra

#CU17W https://t.co/XMJgraFKtU",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 17:52:21 +0000 2018,0,9,Spanish,Twitter for iPhone,Retweet,Photo,1,1,2
1004431941704257536,"Listos ?

#LaSele realizó su último entrenamiento previo al juego de este jueves ante @England. ??

¡#VamosTicos! #CRC ?? https://t.co/hKPs0aVYtt",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 18:36:51 +0000 2018,272,22,Spanish,Twitter Web Client,Tweet,Photo,0,3,1
1004434967701671936,"? ¡Inicia el partido!

 @canadasoccer ?? vs #LaSeleFemeninaSub17 ??

 #CU17W

¡Vamos Ticas! https://t.co/xr2tNhyZuv",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 18:48:52 +0000 2018,30,4,Spanish,Twitter Web Client,Tweet,Photo,0,2,1
1004439316788121603,"18' Gol de Andersen Williams
@canadasoccer ?? 1-0 #LaSeleFemeninaSub17 ??
#CU17W
¡Vamos Ticas!",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 19:06:09 +0000 2018,8,1,Spanish,Twitter Web Client,Tweet,,0,2,1
1004441035798433792,"El Director Técnico de #LaSele, Óscar Ramírez probará jugadores ante los ingleses previo a su participación en la @FIFAWorldCup #Rusia2018

 ? Los detalles en la siguiente nota:
https://t.co/ZKHnAYTnnA",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 19:12:59 +0000 2018,28,5,Spanish,Twitter Web Client,Tweet,,1,2,1
1004442899428331520,"35' @CanadaSoccerEN ?? 1-0 #LaSeleFemeninaSub17 ??
 #CU17W
¡Vamos Ticas!",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 19:20:23 +0000 2018,16,1,Spanish,Twitter Web Client,Tweet,,0,2,1
1004445841384501255,"? ¡Termina el primer tiempo!
 @CanadaSoccerEN ?? 1-0 #LaSeleFemeninaSub17 ??
 #CU17W
¡Vamos Ticas!",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 19:32:04 +0000 2018,11,2,Spanish,Twitter Web Client,Tweet,,0,2,1
1004449647199481856,"? ¡Inicia el segundo tiempo!
 @CanadaSoccerEN ?? 1 -0 #LaSeleFemeninaSub17 ??
 #CU17W
¡Vamos Ticas!",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 19:47:12 +0000 2018,12,3,Spanish,Twitter Web Client,Tweet,,0,2,1
1004451172923723782,"50' Gol de Andersen Williams
 @CanadaSoccerEN ?? 2-0 #LaSeleFemeninaSub17 ??
#CU17W",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 19:53:16 +0000 2018,9,4,English,Twitter Web Client,Tweet,,0,2,1
1004452132882386944,"54' ? Cambio en #LaSeleFemeninaSub17 ??
? Sale: Alexa Aguilar
? Entra: Ariana Dobles
 #CU17W",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 19:57:04 +0000 2018,7,1,Spanish,Twitter Web Client,Tweet,,0,2,0
1004457303423225858,"74' ? Cambio en #LaSeleFemeninaSub17 ??
? Sale: María Fernanda Murillo
? Entra: Pamela Gutiérrez
 #CU17W",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 20:17:37 +0000 2018,9,3,Spanish,Twitter Web Client,Tweet,,0,2,0
1004459146505318400,"82' ? Cambio en #LaSeleFemeninaSub17 ??
? Sale: Emily Flores
? Entra: Daniela Contreras
 #CU17W",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 20:24:57 +0000 2018,8,1,Spanish,Twitter Web Client,Tweet,,0,2,0
1004460048872075264,"85' ?? ¡GOL GOL GOOOL! ??
Gol de María Paula Salas
@CanadaSoccerEN ?? 2 -1 #LaSeleFemeninaSub17 ??
 #CU17W",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 20:28:32 +0000 2018,23,4,Spanish,Twitter Web Client,Tweet,,0,2,1
1004462180107014153,"? ¡Termina el partido! 
 @CanadaSoccerEN ?? 2-1 #LaSeleFemeninaSub17 ??
 #CU17W",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 20:37:00 +0000 2018,17,2,Spanish,Twitter Web Client,Tweet,,0,2,1
1004468897624608770,"#LaSeleFemeninaSub17 enfrentó esta tarde a @CanadaSoccerEN en el Premundial de @Concacaf. 
? Crónica:
https://t.co/Cx4Mmq94GT",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Jun 06 21:03:41 +0000 2018,18,4,Spanish,Twitter Web Client,Tweet,,1,1,2
1004738566747054080,"?Los aficionados ticos, Armando Ramírez, Becky Chaves, Luis Herrara y Linda Charpantier, se acercan al estadio Elland Road en la ciudad de Leeds para apoyar a #LaSele en el juego ante @England.

¡#VamosTicos! #CRC ?? https://t.co/dbkipvI7kr",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Jun 07 14:55:16 +0000 2018,84,6,Spanish,Twitter Web Client,Tweet,Photo,0,3,1
1004742713017856000,"? Wilzer Mora, Luis Alonso Mora, Andrea Cabalceta, Brandon Salazar y German Salazar, se encuentran en Inglaterra para apoyar a #LaSele.

¡#VamosTicos! #CRC ?? https://t.co/gJTpHzoAxE",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Jun 07 15:11:44 +0000 2018,83,9,Spanish,Twitter Web Client,Tweet,Photo,0,3,0
